"Index" "AAPL.Open" "AAPL.High" "AAPL.Low" "AAPL.Close" "AAPL.Volume" "AAPL.Adjusted"
1993-05-28 14.0714822875902 14.1949163427445 13.8863312048587 13.980141086776 6658616.20581594 13.63
1993-06-01 13.9480482324359 14.2566333703216 13.9480482324359 14.0714822875902 4898972.16164606 13.72
1993-06-02 14.009765260013 14.3800674254759 13.8246141772816 14.0714822875902 7250835.26488048 13.72
1993-06-03 14.0714822875902 14.1331993151673 13.8246141772816 13.9184240591989 5674284.93801373 13.57
1993-06-04 13.7628971497044 13.8863312048587 13.4543120118187 13.548121893736 7746241.49554801 13.21
1993-06-07 13.4543120118187 13.5160290393958 12.4372153973473 12.5285565981614 17457904.929934 12.22
1993-06-08 12.0348203775442 12.34340551543 11.8496692948128 12.2199714602757 22475969.0227463 11.92
1993-06-09 11.109064963887 11.2645918733814 10.8621968535784 10.9239138811555 42623974.3434105 10.65
1993-06-10 10.7387627984241 11.0473479363098 10.5536117156926 10.9856309087327 20034584.4338393 10.71
1993-06-11 11.109064963887 11.1707819914641 10.7091386251871 10.8004798260012 8772295.44671797 10.53
1993-06-14 10.8621968535784 11.0473479363098 10.7387627984241 11.0177237630728 9040859.90373561 10.75
1993-06-15 11.1707819914641 11.1707819914641 10.3388364597242 10.3684606329612 16221212.1889463 10.11
1993-06-16 10.4301776605383 10.6770457708469 10.2450265778069 10.4301776605383 12775647.6770428 10.17
1993-06-17 10.4918946881155 10.4918946881155 9.99815846749829 10.1833095502297 14821274.3858498 9.93
1993-06-18 10.277119432147 10.4005534873013 9.81300738476684 10.1215925226526 11280112.2693367 9.87
1993-06-21 9.99815846749829 9.99815846749829 9.75129035718969 9.78338321152981 9900833.27062619 9.54
1993-06-22 10.0919683494156 10.3684606329612 9.81300738476684 10.2154024045699 12173706.8276789 9.96
1993-06-23 10.306743605384 10.306743605384 9.87472441234399 9.99815846749829 6544385.16979939 9.75
1993-06-24 9.99815846749829 10.306743605384 9.87472441234399 10.306743605384 8081238.18627741 10.05
1993-06-25 9.96853429426126 10.0598754950754 9.75129035718969 9.87472441234399 9314690.3304987 9.63
1993-06-28 9.99815846749829 9.99815846749829 9.56613927445824 9.90681726668411 12806028.271728 9.66
1993-06-29 9.93644143992114 9.93644143992114 9.50442224688109 9.62785630203539 10659943.0631617 9.39
1993-06-30 9.56613927445824 9.81300738476684 9.50442224688109 9.75129035718969 7260962.12977557 9.51
1993-07-01 9.62785630203539 9.81300738476684 9.38098819172679 9.38098819172679 7908271.33386937 9.15
1993-07-02 9.44270521930394 9.56613927445824 9.31927116414964 9.50442224688109 6933256.78177063 9.27
1993-07-06 9.44270521930394 9.62785630203539 9.25755413657249 9.31927116414964 5629321.65787956 9.09
1993-07-07 9.25755413657249 9.35136401848976 8.94896899868674 9.01068602626389 8227470.11536243 8.79
1993-07-08 9.01068602626389 9.25755413657249 8.94896899868674 9.01068602626389 5027785.88311154 8.79
1993-07-09 9.13412008141819 9.19583710899534 9.01068602626389 9.07240305384104 5675500.16180114 8.85
1993-07-12 9.07240305384104 9.41308104606691 8.94896899868674 9.38098819172679 6294454.1441887 9.15
1993-07-13 9.56613927445824 9.56613927445824 9.13412008141819 9.19583710899534 5722488.81491433 8.97
1993-07-14 9.07240305384104 9.25755413657249 8.82553494353244 9.19583710899534 8928654.24069808 8.97
1993-07-15 9.19583710899534 9.31927116414964 8.70210088837814 8.82553494353244 12244594.8819445 8.61
1993-07-16 7.03574114379509 7.31223342734073 6.54200492317789 6.78887303348649 76705330.5359236 6.62
1993-07-19 6.91230708864079 7.09745817137224 6.29513681286929 6.32476098610633 29178738.3595048 6.17
1993-07-20 6.48028789560074 6.85059006106364 6.35685384044644 6.63334612399208 19258866.5828758 6.47
1993-07-21 6.41857086802359 6.60372195075504 6.29513681286929 6.48028789560074 16490181.7205597 6.32
1993-07-22 6.41857086802359 6.66543897833219 6.35685384044644 6.54200492317789 7650238.81634261 6.38
1993-07-23 6.66543897833219 6.78887303348649 6.41857086802359 6.48028789560074 8471730.09663186 6.32
1993-07-26 6.60372195075504 6.78887303348649 6.41857086802359 6.63334612399208 5537369.72463219 6.47
1993-07-27 6.60372195075504 6.78887303348649 6.48028789560074 6.54200492317789 7190884.22470158 6.38
1993-07-28 6.48028789560074 6.66543897833219 6.48028789560074 6.63334612399208 3341865.41537788 6.47
1993-07-29 6.66543897833219 6.78887303348649 6.60372195075504 6.72715600590934 4398299.96123309 6.56
1993-07-30 6.78887303348649 6.97402411621794 6.66543897833219 6.85059006106364 7766495.22533818 6.68
1993-08-02 6.97402411621794 7.22089222652654 6.91230708864079 7.03574114379509 7826041.19092128 6.86
1993-08-03 7.15917519894939 7.22089222652654 7.09745817137224 7.15917519894939 6395722.79313955 6.98
1993-08-04 7.22089222652654 7.52947736441229 7.15917519894939 7.46776033683514 8810372.45872349 7.28
1993-08-05 7.59119439198944 7.59119439198944 7.15917519894939 7.28260925410369 7593933.44752594 7.1
1993-08-06 7.22089222652654 7.46776033683514 7.22089222652654 7.22089222652654 4563975.47091667 7.04
1993-08-09 7.22089222652654 7.46776033683514 7.15917519894939 7.34432628168084 5840770.59688892 7.16
1993-08-10 7.28260925410369 7.34432628168084 6.97402411621794 7.03574114379509 5534939.27705737 6.86
1993-08-11 7.03574114379509 7.03574114379509 6.66543897833219 6.78887303348649 6040877.44721579 6.62
1993-08-12 6.78887303348649 6.85059006106364 6.41857086802359 6.54200492317789 12252291.2992648 6.38
1993-08-13 6.54200492317789 6.85059006106364 6.48028789560074 6.75678017914638 5041963.49396466 6.59
1993-08-16 6.7963224186732 6.91989191719453 6.73453766941254 6.7963224186732 3711676.4694228 6.65
1993-08-17 6.85810716793387 7.04346141571586 6.73453766941254 7.01133334610032 3921679.74944356 6.86
1993-08-18 7.16703091423719 7.35238516201919 6.9816766664552 7.04346141571586 6829355.22194681 6.89
1993-08-19 7.10524616497653 7.10524616497653 6.7963224186732 6.7963224186732 5515115.04177835 6.65
1993-08-20 6.85810716793387 6.91989191719453 6.67275292015187 6.91989191719453 3615779.01785263 6.77
1993-08-23 6.91989191719453 7.10524616497653 6.7963224186732 7.01133334610032 3303404.19670422 6.86
1993-08-24 6.9816766664552 7.10524616497653 6.85810716793387 6.91989191719453 3667571.73431247 6.77
1993-08-25 6.91989191719453 6.9816766664552 6.61096817089121 6.73453766941254 5269504.26919145 6.59
1993-08-26 6.73453766941254 6.73453766941254 6.54918342163054 6.64062485053633 6369694.86336572 6.5
1993-08-27 6.67275292015187 6.67275292015187 6.48739867236988 6.54918342163054 6753689.30024376 6.41
1993-08-30 6.54918342163054 6.54918342163054 6.39348585349366 6.42561392310921 9898882.93338706 6.29
1993-08-31 6.54918342163054 6.61096817089121 6.42561392310921 6.54918342163054 4623713.83583281 6.41
1993-09-01 6.54918342163054 6.61096817089121 6.36382917384854 6.45527060275433 8158566.73421694 6.32
1993-09-02 6.42561392310921 6.48739867236988 6.24025967532721 6.36382917384854 10197904.9448232 6.23
1993-09-03 6.42561392310921 6.42561392310921 6.24025967532721 6.36382917384854 5897490.95626702 6.23
1993-09-07 6.42561392310921 6.67275292015187 6.36382917384854 6.48739867236988 5189387.41091763 6.35
1993-09-08 6.48739867236988 6.67275292015187 6.42561392310921 6.61096817089121 8195792.74917245 6.47
1993-09-09 6.61096817089121 6.67275292015187 6.42561392310921 6.42561392310921 5413957.39244272 6.29
1993-09-10 6.48739867236988 6.48739867236988 6.26991635497233 6.48739867236988 4860422.73527818 6.35
1993-09-13 6.48739867236988 6.54918342163054 6.11669017680588 6.24025967532721 9249450.82465233 6.11
1993-09-14 5.99312067828455 6.17847492606655 5.93133592902389 5.99312067828455 9994375.75435989 5.86
1993-09-15 6.05490542754522 6.17847492606655 5.80776643050255 6.05490542754522 9313382.45903245 5.92
1993-09-16 5.99312067828455 6.17847492606655 5.99312067828455 6.11669017680588 3122534.31969212 5.99
1993-09-17 6.02277735792967 6.30204442458788 5.99312067828455 6.24025967532721 6228883.41549053 6.11
1993-09-20 6.24025967532721 6.30204442458788 6.11669017680588 6.146346856451 4014744.78683234 6.01
1993-09-21 6.11669017680588 6.24025967532721 5.89920785940834 6.05490542754522 5310776.59012039 5.92
1993-09-22 5.99312067828455 6.30204442458788 5.99312067828455 6.30204442458788 4006652.17488549 6.17
1993-09-23 6.30204442458788 6.30204442458788 6.05490542754522 6.11669017680588 4751981.73519039 5.99
1993-09-24 6.17847492606655 6.24025967532721 6.05490542754522 6.17847492606655 2774956.6365749 6.05
1993-09-27 6.17847492606655 6.24025967532721 5.99312067828455 6.11669017680588 4090006.07793805 5.99
1993-09-28 6.11669017680588 6.17847492606655 5.99312067828455 6.11669017680588 3425602.63710165 5.99
1993-09-29 5.99312067828455 6.146346856451 5.86955117976322 5.89920785940834 8561578.80917007 5.77
1993-09-30 5.93133592902389 5.93133592902389 5.68419693198122 5.77563836088701 9941773.77670536 5.65
1993-10-01 5.62241218272056 5.68419693198122 5.56062743345989 5.62241218272056 12161172.603129 5.5
1993-10-04 5.59028411310501 5.68419693198122 5.43705793493856 5.62241218272056 6970975.93101669 5.5
1993-10-05 5.68419693198122 5.93133592902389 5.68419693198122 5.80776643050255 6379405.99770194 5.68
1993-10-06 5.86955117976322 5.93133592902389 5.77563836088701 5.83742311014767 6343798.5051358 5.71
1993-10-07 5.80776643050255 5.86955117976322 5.62241218272056 5.68419693198122 4883891.30992404 5.56
1993-10-08 5.74598168124189 5.74598168124189 5.49884268419923 5.59028411310501 5046957.44065307 5.47
1993-10-11 5.62241218272056 5.93133592902389 5.62241218272056 5.86955117976322 5842056.5644311 5.74
1993-10-12 5.93133592902389 6.17847492606655 5.86955117976322 5.93133592902389 11079190.3858351 5.8
1993-10-13 5.99312067828455 5.99312067828455 5.80776643050255 5.93133592902389 6395591.22159564 5.8
1993-10-14 5.93133592902389 6.05490542754522 5.80776643050255 5.86955117976322 5815755.57560383 5.74
1993-10-15 6.85810716793387 7.04346141571586 6.61096817089121 6.9816766664552 34531579.8078068 6.83
1993-10-18 6.91989191719453 7.10524616497653 6.85810716793387 7.01133334610032 12037760.2709395 6.86
1993-10-19 6.9816766664552 7.04346141571586 6.73453766941254 6.85810716793387 7731681.4540206 6.71
1993-10-20 6.91989191719453 6.9816766664552 6.73453766941254 6.85810716793387 5013777.73167099 6.71
1993-10-21 6.7963224186732 7.72309365758318 6.73453766941254 7.47595466054052 22677117.1974634 7.32
1993-10-22 7.53773940980119 7.78487840684385 7.35238516201919 7.47595466054052 14323923.1459247 7.32
1993-10-25 7.47595466054052 7.53773940980119 7.32025709240365 7.41416991127986 7931568.96910779 7.25
1993-10-26 7.35238516201919 7.41416991127986 7.16703091423719 7.35238516201919 8052148.88711586 7.19
1993-10-27 7.41416991127986 7.97023265462585 7.35238516201919 7.84666315610452 16605230.4537417 7.68
1993-10-28 7.84666315610452 7.97023265462585 7.66130890832252 7.66130890832252 8837941.50715501 7.5
1993-10-29 7.66130890832252 7.84666315610452 7.53773940980119 7.59952415906185 4949036.83609619 7.44
1993-11-01 7.59952415906185 7.78487840684385 7.47595466054052 7.78487840684385 3842776.78296178 7.62
1993-11-02 7.72309365758318 8.15558690240784 7.66130890832252 8.09380215314718 8106369.38715976 7.92
1993-11-03 8.15558690240784 8.15558690240784 7.66130890832252 7.81453508648897 6393163.43801159 7.65
1993-11-04 7.78487840684385 7.97023265462585 7.59952415906185 7.97023265462585 6708775.30393874 7.8
1993-11-05 7.87631983574964 7.97023265462585 7.59952415906185 7.87631983574964 13669635.4700219 7.71
1993-11-08 7.90844790536518 7.94057597498073 7.53773940980119 7.59952415906185 6035469.98996081 7.44
1993-11-09 7.66130890832252 7.72309365758318 7.35238516201919 7.44382659092498 6207437.99383138 7.28
1993-11-10 7.47595466054052 7.59952415906185 7.41416991127986 7.59952415906185 2797615.95002608 7.44
1993-11-11 7.59952415906185 7.90844790536518 7.53773940980119 7.7527503372283 5149733.61237807 7.59
1993-11-12 7.78487840684385 7.90844790536518 7.53773940980119 7.84666315610452 5196266.13107246 7.68
1993-11-15 7.78487840684385 8.09380215314718 7.78487840684385 7.90844790536518 5681822.84788346 7.74
1993-11-16 7.90844790536518 8.46451064871117 7.84666315610452 8.40272589945051 10963466.0349952 8.22
1993-11-17 8.40272589945051 8.64986489649317 8.09380215314718 8.27915640092917 10937569.6767653 8.1
1993-11-18 8.27915640092917 8.34094115018984 8.15558690240784 8.27915640092917 4136538.59663243 8.1
1993-11-19 8.1628969593864 8.2865772163468 8.039216702426 8.1628969593864 4456248.82697703 8.01
1993-11-22 8.1010568309062 8.1628969593864 7.9773765739458 8.039216702426 5446706.01885707 7.89
1993-11-23 8.039216702426 8.1628969593864 7.730016060025 8.1628969593864 6724597.93050312 8.01
1993-11-24 8.1010568309062 8.2865772163468 8.0713735692357 8.1628969593864 3281445.31693482 8.01
1993-11-26 8.1010568309062 8.1628969593864 7.9773765739458 8.0713735692357 1585944.31173282 7.92
1993-11-29 7.9773765739458 8.039216702426 7.7918561885052 7.8536963169854 3498941.63090685 7.71
1993-11-30 7.8536963169854 8.0713735692357 7.7918561885052 7.7918561885052 4079875.09406261 7.65
1993-12-01 7.9155364454656 7.9773765739458 7.730016060025 7.7918561885052 4021256.19903298 7.65
1993-12-02 7.8536963169854 7.9155364454656 7.6681759315448 7.8536963169854 3652967.83095024 7.71
1993-12-03 7.8536963169854 7.9155364454656 7.6681759315448 7.7918561885052 4360841.52196328 7.65
1993-12-06 7.7918561885052 8.039216702426 7.730016060025 7.9773765739458 5669862.08821127 7.83
1993-12-07 7.9155364454656 7.9773765739458 7.7918561885052 7.9773765739458 2305137.51351021 7.83
1993-12-08 7.9155364454656 7.9773765739458 7.7918561885052 7.88337957865589 1437173.59883002 7.73
1993-12-09 7.8536963169854 7.9155364454656 7.3589752891438 7.420815417624 6600891.84857851 7.28
1993-12-10 7.4826555461042 7.5444956745844 6.8642542613022 6.9879345182626 17970936.1431198 6.86
1993-12-13 6.9879345182626 7.2971351606636 6.8642542613022 7.2971351606636 8822345.8360809 7.16
1993-12-14 7.2352950321834 7.3589752891438 7.1734549037032 7.20313816537369 10604360.2449818 7.07
1993-12-15 7.1734549037032 7.3589752891438 7.1734549037032 7.3589752891438 4485356.14037106 7.22
1993-12-16 7.2971351606636 7.3589752891438 7.1734549037032 7.26497829385389 4580359.17714322 7.13
1993-12-17 7.2971351606636 7.3589752891438 7.20313816537369 7.2971351606636 5253061.53113849 7.16
1993-12-20 7.2352950321834 7.3589752891438 6.9879345182626 7.0497746467428 6841027.18407923 6.92
1993-12-21 7.0497746467428 7.111614775223 6.7405740043418 6.802414132822 9069353.73168853 6.67
1993-12-22 6.7405740043418 7.0497746467428 6.6787338758616 6.9260943897824 6568146.12101023 6.8
1993-12-23 6.7405740043418 6.7405740043418 6.5550536189012 6.7405740043418 8206645.30414894 6.61
1993-12-27 6.8642542613022 7.111614775223 6.7405740043418 7.0497746467428 5791142.56068638 6.92
1993-12-28 7.111614775223 7.2971351606636 7.0497746467428 7.20313816537369 5766482.19794977 7.07
1993-12-29 7.2352950321834 7.2352950321834 7.0497746467428 7.0497746467428 3894315.9711757 6.92
1993-12-30 7.0497746467428 7.4826555461042 7.0497746467428 7.3589752891438 11373278.440474 7.22
1993-12-31 7.3589752891438 7.4826555461042 7.2352950321834 7.2352950321834 5826718.16594575 7.1
1994-01-03 7.2971351606636 7.420815417624 7.1734549037032 7.38865855081429 6554401.00079639 7.25
1994-01-04 7.4826555461042 7.7918561885052 7.420815417624 7.7918561885052 10307627.3556594 7.65
1994-01-05 7.8536963169854 8.3805742116367 7.8536963169854 8.348417344827 22107813.0592458 8.19
1994-01-06 8.348417344827 8.4102574733072 8.039216702426 8.1010568309062 13234933.6929669 7.95
1994-01-07 7.9155364454656 8.2247370878666 7.730016060025 8.1950538261961 10802855.9515994 8.04
1994-01-10 8.1628969593864 8.3805742116367 8.1010568309062 8.3187340831565 7299063.10179355 8.16
1994-01-11 8.2865772163468 8.348417344827 7.8536963169854 7.88337957865589 12835516.6702822 7.73
1994-01-12 7.9773765739458 7.9773765739458 7.5444956745844 7.5444956745844 15851762.0207381 7.4
1994-01-13 7.420815417624 7.6063358030646 7.3589752891438 7.57417893625489 19202741.4752253 7.43
1994-01-14 7.6063358030646 7.8536963169854 7.5444956745844 7.6681759315448 7755077.67829995 7.52
1994-01-17 7.6681759315448 7.7918561885052 7.420815417624 7.51233880777469 5261955.43245333 7.37
1994-01-18 7.4826555461042 7.4826555461042 7.1734549037032 7.26497829385389 13116483.0981829 7.13
1994-01-19 7.2352950321834 7.3589752891438 7.111614775223 7.2352950321834 10173814.5676952 7.1
1994-01-20 7.2971351606636 7.6063358030646 7.2971351606636 7.38865855081429 9684649.99537891 7.25
1994-01-21 8.2247370878666 8.2865772163468 7.9773765739458 8.2568939546763 35381152.2351631 8.1
1994-01-24 8.2247370878666 8.7194581157082 8.2247370878666 8.657617987228 25006012.0831592 8.49
1994-01-25 8.5957778587478 8.657617987228 8.2247370878666 8.3805742116367 15987596.1499102 8.22
1994-01-26 8.348417344827 8.4102574733072 8.2247370878666 8.2865772163468 5985595.58488814 8.13
1994-01-27 8.2865772163468 8.4720976017874 8.1628969593864 8.4424143401169 4775216.46958656 8.28
1994-01-28 8.4720976017874 8.5957778587478 8.348417344827 8.4102574733072 4943392.05808538 8.25
1994-01-31 8.2865772163468 8.348417344827 8.1010568309062 8.1010568309062 8623445.86122172 7.95
1994-02-01 8.1628969593864 8.2865772163468 7.9773765739458 8.2247370878666 5677947.45304295 8.07
1994-02-02 8.2247370878666 8.2247370878666 8.039216702426 8.1628969593864 5303595.06133645 8.01
1994-02-03 8.1628969593864 8.3187340831565 8.039216702426 8.2865772163468 4985840.22345167 8.13
1994-02-04 8.2865772163468 8.657617987228 8.2247370878666 8.2865772163468 12780131.9211852 8.13
1994-02-07 8.2940046832273 9.19272817576805 8.2940046832273 9.03675137127751 26178373.2096368 8.89
1994-02-08 8.91296025660247 9.03675137127751 8.72727358458992 8.85106469926495 10310513.8309043 8.71
1994-02-09 8.85106469926495 9.03675137127751 8.72727358458992 8.97485581393999 6764621.21048243 8.83
1994-02-10 8.97485581393999 9.28433360062757 8.91296025660247 9.03675137127751 10907487.209761 8.89
1994-02-11 8.97485581393999 9.28433360062757 8.97485581393999 9.16054248595254 5938229.10416245 9.01
1994-02-14 9.16054248595254 9.40812471530261 9.09864692861502 9.16054248595254 8860894.44205658 9.01
1994-02-15 9.09864692861502 9.28433360062757 8.97485581393999 9.19272817576805 4699852.66331344 9.04
1994-02-16 9.28433360062757 9.28433360062757 9.09864692861502 9.09864692861502 4421965.19061152 8.95
1994-02-17 9.22243804329006 9.3784148477806 8.97485581393999 9.16054248595254 5248357.2969315 9.01
1994-02-18 9.03675137127751 9.16054248595254 8.97485581393999 8.97485581393999 5378415.09665537 8.83
1994-02-22 8.97485581393999 9.28433360062757 8.85106469926495 9.22243804329006 7751364.08230047 9.07
1994-02-23 9.22243804329006 9.47002027264013 9.16054248595254 9.22243804329006 9409802.98188495 9.07
1994-02-24 9.16054248595254 9.22243804329006 8.97485581393999 9.06893706109302 7150351.64134049 8.92
1994-02-25 9.16054248595254 9.22243804329006 8.78916914192744 8.91296025660247 8550694.47252884 8.77
1994-02-28 8.97485581393999 9.16054248595254 8.91296025660247 9.03675137127751 4478108.15384635 8.89
1994-03-01 9.09864692861502 9.09864692861502 8.85106469926495 8.97485581393999 7644732.84277532 8.83
1994-03-02 8.72727358458992 8.97485581393999 8.60348246991489 8.82135483174295 10621925.519063 8.68
1994-03-03 8.85106469926495 8.97485581393999 8.78916914192744 8.85106469926495 6803396.2066734 8.71
1994-03-04 8.91296025660247 9.28433360062757 8.85106469926495 9.09864692861502 8192833.57018305 8.95
1994-03-07 9.16054248595254 9.44031040511812 9.09864692861502 9.3784148477806 11197087.9625623 9.23
1994-03-08 9.40812471530261 9.40812471530261 9.09864692861502 9.16054248595254 6712517.30935082 9.01
1994-03-09 9.06893706109302 9.28433360062757 8.91296025660247 9.28433360062757 8983681.92999464 9.13
1994-03-10 9.22243804329006 9.31651929044308 9.09864692861502 9.22243804329006 5192618.23990698 9.07
1994-03-11 9.16054248595254 9.34622915796509 9.09864692861502 9.22243804329006 5847754.11305019 9.07
1994-03-14 9.53191582997764 9.53191582997764 9.34622915796509 9.44031040511812 15937735.1531184 9.29
1994-03-15 9.47002027264013 9.47002027264013 9.22243804329006 9.31651929044308 7390675.83648242 9.17
1994-03-16 9.28433360062757 9.34622915796509 9.03675137127751 9.09864692861502 5316617.44647601 8.95
1994-03-17 9.09864692861502 9.16054248595254 8.97485581393999 9.03675137127751 5645397.10167858 8.89
1994-03-18 9.09864692861502 9.09864692861502 8.85106469926495 9.0070415037555 8082567.17476498 8.86
1994-03-21 9.0070415037555 9.03675137127751 8.72727358458992 8.78916914192744 8892399.12646174 8.65
1994-03-22 8.72727358458992 8.78916914192744 8.54158691257737 8.6653780272524 8775670.23167852 8.53
1994-03-23 8.72727358458992 8.78916914192744 8.47969135523985 8.69756371706791 7824875.01257918 8.56
1994-03-24 8.69756371706791 8.72727358458992 8.41779579790233 8.57377260239288 6804607.92530437 8.43
1994-03-25 8.60348246991489 8.60348246991489 8.10831801121475 8.10831801121475 12411230.030792 7.98
1994-03-28 8.17021356855227 8.41779579790233 8.10831801121475 8.23210912588978 10197420.092014 8.1
1994-03-29 8.23210912588978 8.35590024056482 7.98452689653971 8.10831801121475 7714608.61716112 7.98
1994-03-30 8.04642245387723 8.23210912588978 7.86073578186468 8.04642245387723 6138566.58448245 7.92
1994-03-31 8.04642245387723 8.2940046832273 7.79884022452716 8.23210912588978 7554257.85166306 8.1
1994-04-04 7.98452689653971 8.23210912588978 7.86073578186468 8.23210912588978 6075557.21567212 8.1
1994-04-05 8.35590024056482 8.47969135523985 8.2940046832273 8.2940046832273 3539834.02726702 8.16
1994-04-06 8.41779579790233 8.41779579790233 8.10831801121475 8.2940046832273 4661481.5733328 8.16
1994-04-07 8.2940046832273 8.35590024056482 8.10831801121475 8.26429481570529 2791799.72574962 8.13
1994-04-08 8.35590024056482 8.41779579790233 8.23210912588978 8.2940046832273 6398278.27771986 8.16
1994-04-11 8.2940046832273 8.2940046832273 8.04642245387723 8.2940046832273 3860939.46447346 8.16
1994-04-12 8.26429481570529 8.26429481570529 7.86073578186468 7.9226313392022 4938561.23361408 7.79
1994-04-13 7.98452689653971 8.04642245387723 7.73694466718964 7.86073578186468 8411346.82996756 7.73
1994-04-14 7.55125799517709 7.86073578186468 7.42746688050206 7.79884022452716 8010671.86932756 7.67
1994-04-15 7.73694466718964 7.79884022452716 7.42746688050206 7.48936243783958 6796529.80109791 7.37
1994-04-18 7.55125799517709 7.55125799517709 7.24178020848951 7.33338563334903 8319256.21401401 7.21
1994-04-19 7.36557132316454 7.42746688050206 7.05609353647696 7.17988465115199 6005681.44128632 7.06
1994-04-20 7.24178020848951 7.42746688050206 6.93230242180192 6.99419797913944 10179244.3125495 6.88
1994-04-21 7.05609353647696 7.55125799517709 6.68472019245185 7.33338563334903 14817703.2318939 7.21
1994-04-22 7.73694466718964 7.9226313392022 7.05609353647696 7.36557132316454 25166992.0589891 7.25
1994-04-25 7.36557132316454 7.67504910985213 7.30367576582702 7.67504910985213 12972255.75693 7.55
1994-04-26 7.79884022452716 7.79884022452716 7.67504910985213 7.73694466718964 5936613.47932116 7.61
1994-04-28 7.67504910985213 7.73694466718964 7.36557132316454 7.48936243783958 3639598.86121669 7.37
1994-04-29 7.42746688050206 7.55125799517709 7.36557132316454 7.42746688050206 3432394.97532121 7.31
1994-05-02 7.42746688050206 7.73694466718964 7.42746688050206 7.67504910985213 4444180.03217926 7.55
1994-05-03 7.67504910985213 7.73694466718964 7.30367576582702 7.48936243783958 4807695.62146957 7.37
1994-05-04 7.67504910985213 8.23210912588978 7.55125799517709 8.17021356855227 13135837.7721107 8.04
1994-05-05 8.23210912588978 8.35590024056482 7.98452689653971 8.14050370103026 10408259.1338024 8.01
1994-05-06 7.98452689653971 8.10831801121475 7.73694466718964 7.99938183030072 6786836.05205017 7.87
1994-05-09 7.98452689653971 8.04642245387723 7.61315355251461 7.73694466718964 5075485.43891344 7.61
1994-05-10 7.86073578186468 7.9226313392022 7.67504910985213 7.67504910985213 5298037.76080117 7.55
1994-05-11 7.67504910985213 7.79884022452716 7.36557132316454 7.48936243783958 5268956.51365795 7.37
1994-05-12 7.55125799517709 7.61315355251461 7.30367576582702 7.35071638940354 3876691.80667604 7.23
1994-05-13 7.36557132316454 7.55125799517709 7.24178020848951 7.42746688050206 3355652.79535993 7.31
1994-05-16 7.42746688050206 7.55125799517709 7.30367576582702 7.30367576582702 4902209.67468505 7.19
1994-05-17 7.36557132316454 7.36557132316454 7.11798909381447 7.27149007601152 6513795.45387211 7.15
1994-05-18 7.36557132316454 7.61315355251461 7.24178020848951 7.5809678626991 4480127.68489797 7.46
1994-05-19 7.61315355251461 8.04642245387723 7.55125799517709 7.95481702901771 9872275.5927043 7.83
1994-05-20 7.86073578186468 7.98452689653971 7.67504910985213 7.68990404361313 3553566.83841799 7.57
1994-05-23 7.67504910985213 7.73694466718964 7.42746688050206 7.55125799517709 4328258.94981668 7.43
1994-05-24 7.67504910985213 7.73694466718964 7.48936243783958 7.61315355251461 4580700.33126829 7.49
1994-05-25 7.48936243783958 7.86073578186468 7.42746688050206 7.73694466718964 4920789.36035989 7.61
1994-05-26 7.79884022452716 7.79884022452716 7.48936243783958 7.55125799517709 2638719.27203736 7.43
1994-05-27 7.49673627680036 7.62064927311111 7.31086678233424 7.4199102190877 3916457.63115082 7.32
1994-05-31 7.31086678233424 7.31086678233424 7.06304078971274 7.24891028417886 9292003.53700197 7.15
1994-06-01 7.06304078971274 7.09277990882732 6.9069104143612 7.00108429155736 13907742.1360885 6.91
1994-06-02 7.03082341067194 7.06304078971274 6.72104091989507 6.78299741805044 13883128.0916315 6.69
1994-06-03 6.72104091989507 6.93912779340199 6.62934530262512 6.84495391620582 12760162.7518939 6.75
1994-06-06 6.81521479709124 6.87717129524661 6.69130180078049 6.78299741805044 4552791.20670459 6.69
1994-06-07 6.75325829893587 6.87717129524661 6.75325829893587 6.81521479709124 5057580.87253703 6.72
1994-06-08 6.81521479709124 6.84495391620582 6.44347580815899 6.47321492727357 9895249.38066265 6.39
1994-06-09 6.34930193096282 6.69130180078049 6.31956281184824 6.69130180078049 10577179.4648008 6.6
1994-06-10 6.72104091989507 6.78299741805044 6.53517142542895 6.56738880446974 5152405.47003553 6.48
1994-06-13 6.53517142542895 6.73838873937857 6.53517142542895 6.69130180078049 3368492.51028715 6.6
1994-06-14 6.75325829893587 6.78299741805044 6.59712792358432 6.70617136033778 5579721.42216707 6.62
1994-06-15 6.69130180078049 6.93912779340199 6.65908442173969 6.8920408548039 5754440.78691963 6.8
1994-06-16 6.87717129524661 6.87717129524661 6.47321492727357 6.53517142542895 7880932.82443919 6.45
1994-06-17 6.44347580815899 6.62934530262512 6.4112584291182 6.56738880446974 8098020.62637192 6.48
1994-06-20 6.50543230631436 6.75325829893587 6.44347580815899 6.72104091989507 7212722.0437689 6.63
1994-06-21 6.65908442173969 6.75325829893587 6.38151931000362 6.44347580815899 8769459.47844641 6.36
1994-06-22 6.50543230631436 6.62934530262512 6.44347580815899 6.50543230631436 4117001.56713701 6.42
1994-06-23 6.50543230631436 6.50543230631436 6.1634324364967 6.22538893465207 7347090.51596891 6.14
1994-06-24 6.22538893465207 6.47321492727357 6.13369331738212 6.34682367103661 10561846.1256308 6.26
1994-06-27 6.25760631369287 6.50543230631436 6.10147593834132 6.50543230631436 9233494.74280077 6.42
1994-06-28 6.50543230631436 6.72104091989507 6.34930193096282 6.62934530262512 6289897.13109201 6.54
